c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 1130
p cnf 25000 105250
-8405 -8147 -2350 0
-15330 7240 -12949 0
-11037 13892 20325 0
24726 -13456 -15239 0
-2839 -12086 -1170 0
22555 13164 -21360 0
-12607 14920 17479 0
-23978 -22620 21336 0
-1427 -719 -14563 0
683 -11782 -16065 0
17244 -11538 15563 0
10945 -18219 -22802 0
-23893 -20607 -11693 0
-19217 11685 -16501 0
-807 -14523 -19938 0
18328 -12077 -8101 0
6039 -16035 -23020 0
23517 6365 -11991 0
-19852 -7791 4062 0
-766 -8473 7195 0
8182 -716 -18732 0
-23744 3012 -3302 0
12897 -1904 15261 0
15942 -12472 1945 0
-7442 4630 -16467 0
18731 -22957 -19896 0
18183 20347 2282 0
-16202 -18863 8646 0
19544 5067 -16436 0
-23605 -5832 -16261 0
-5799 5366 -8328 0
-15882 -4109 -11340 0
10536 -17006 -4595 0
796 24299 -8419 0
-2740 23092 -13048 0
-10558 16822 -2357 0
21805 -10004 14055 0
24087 17557 -7918 0
7732 -12100 4336 0
15520 2057 1519 0
23132 24207 6884 0
22811 -15089 -10993 0
-9150 -624 -19350 0
-5097 17771 -18648 0
4867 11862 8091 0
9266 -22419 24912 0
-11622 -19224 -9915 0
17029 9662 18823 0
-24946 -17393 22274 0
-4281 24264 -24330 0
-5799 22395 -23537 0
-12683 20206 4977 0
-15027 20707 21952 0
-728 17155 14722 0
-10727 22021 1583 0
-18817 -6287 15353 0
10080 -9260 -9576 0
11346 -1288 10589 0
-5168 17585 -2982 0
-2441 -21865 -2245 0
18123 -19016 -24640 0
-16659 -23050 11197 0
12987 4428 -6903 0
9938 21507 -24058 0
-24659 -7233 -21078 0
17593 -17401 18716 0
7945 -2480 -2976 0
8873 -13825 -20615 0
-19461 10344 -13200 0
13794 -12784 -1416 0
-16039 22258 11783 0
-7030 5268 -9832 0
-18226 -18254 5611 0
-16480 19543 2117 0
6889 -19201 701 0
19319 3145 -18101 0
-13034 -11090 -11932 0
-7361 11314 17108 0
19328 -5774 -2451 0
-7527 -19568 -6587 0
294 -1958 -3844 0
-12077 339 464 0
13260 9916 -18717 0
-18871 -1395 -13260 0
12339 -8284 23812 0
-13040 18954 -1957 0
22492 -6987 4398 0
-9424 5700 -15711 0
17883 27 12836 0
-20334 -7553 23755 0
18272 24198 -712 0
-22115 -11274 17402 0
13930 15886 -2317 0
-7647 -9756 20064 0
12258 -22094 19699 0
-11069 -1485 13652 0
4377 -23977 11990 0
-8774 -24752 17689 0
15836 -17634 17715 0
-3672 -4319 16619 0
-2426 -22590 15817 0
-19490 -11057 -2090 0
-11891 -24986 -17975 0
5560 23984 -19082 0
-623 -11241 -7528 0
11673 13662 364 0
-324 -18038 15692 0
-12313 -18164 6795 0
21354 -8999 -24429 0
14068 -4022 -20099 0
5687 -22800 9041 0
-21503 8641 11449 0
-14944 11883 2786 0
24271 -17442 -1770 0
9704 9416 4362 0
-17231 -21088 18023 0
8947 -12763 2413 0
24638 -16428 -20576 0
6433 -12781 -20926 0
22213 -1848 16300 0
-17311 23886 -14099 0
17703 -20388 14091 0
-4151 1684 973 0
-6937 -954 -18415 0
58 2009 19182 0
4419 10592 6622 0
-22442 19538 -19384 0
16206 -19175 2163 0
-11781 -607 -14943 0
-24058 14171 -8143 0
-15357 22834 23380 0
-20807 -15536 10120 0
-9897 11039 -11803 0
2222 9327 -4108 0
-20636 -9384 -6116 0
-14817 -13802 -16707 0
12790 -2595 2596 0
-7174 -18800 -21771 0
688 -21932 -13729 0
-15631 12342 -2900 0
-15125 19050 17085 0
-13504 6209 -7620 0
14975 -16105 10010 0
-1777 -18326 -19336 0
22236 -5313 20071 0
-3352 -11482 225 0
-11410 -24271 19171 0
-14006 22796 -12971 0
2128 -23484 -1254 0
7208 -5466 4947 0
1459 11942 23997 0
18543 16797 5205 0
17515 6772 12661 0
-2524 24900 22339 0
13212 22136 -2651 0
8282 16839 -5484 0
-8506 19600 21107 0
-2677 -8605 -18902 0
-6999 2084 8737 0
24604 9292 -14202 0
4551 10750 17495 0
-3547 -4293 9292 0
-8751 -21807 -16063 0
12763 15682 7314 0
10101 -3893 4449 0
-12752 3527 -21287 0
-9587 -12032 -15887 0
-5693 6060 -15843 0
15947 -13058 -17927 0
-24683 -12662 18570 0
5237 8564 4319 0
-22731 -12110 -8611 0
23374 -12212 -21769 0
-14436 -24974 3803 0
13102 -10075 -7695 0
17550 -14178 -11221 0
5189 15116 14605 0
12427 12161 -20664 0
-3269 -3107 74 0
-12547 19141 4087 0
-6116 -24377 -12650 0
1787 13460 16111 0
1749 11833 19674 0
-23518 17621 -19647 0
-2320 5722 -21073 0
-1366 -23271 1602 0
-3939 19811 -16718 0
9895 7237 -3878 0
-5558 -10506 23336 0
21983 14404 -17476 0
1069 11872 8205 0
-13718 13658 -21664 0
21180 -15406 -8496 0
15853 -5275 17468 0
1852 23946 -23189 0
-22924 16664 12812 0
15878 -20602 -7622 0
23947 -5496 -14859 0
-2824 -2405 16716 0
17511 -24388 -6119 0
-9986 16808 9342 0
9542 21878 -22999 0
-6205 18057 4757 0
-6053 -8910 -10031 0
-23520 2113 329 0
-13061 -36 -16992 0
17224 7265 3945 0
-24845 6211 792 0
6055 386 19548 0
-22770 17896 -18935 0
-20241 19234 -10743 0
-4582 3775 -7620 0
18933 -9980 17028 0
-23689 7384 17289 0
71 22255 19401 0
-399 -10315 10789 0
8742 -2538 18053 0
-12686 18735 -24264 0
-13477 -24789 -24649 0
24377 13911 8897 0
-18311 -9151 3130 0
-20405 5084 6904 0
-19376 -24016 8235 0
2756 14056 -15618 0
20044 -14127 -12873 0
14445 5877 14539 0
233 -14619 8429 0
-18285 18656 -2163 0
8900 23485 18303 0
-8549 22861 -7213 0
8797 -16171 7715 0
11926 -2928 -12799 0
-18829 -13655 -3166 0
-2064 -16410 8574 0
9033 -11454 -22700 0
13257 17250 19928 0
-2796 17482 -9546 0
-11224 -10766 -3202 0
-4738 11018 -1686 0
-23040 -19566 -24546 0
21605 -3362 -7068 0
-4319 6639 -1347 0
8469 16819 6354 0
2987 10234 -22763 0
11560 -19267 568 0
-9259 -7523 -17817 0
20538 1670 -10298 0
-5084 4245 -12416 0
-24637 -8982 14785 0
-17674 -23374 -9350 0
-8571 11330 -4063 0
6990 7000 2053 0
-8337 15469 18871 0
6042 -18455 4105 0
-3804 -5014 -23371 0
20724 -5624 22245 0
-13540 -1161 -23915 0
-15190 -22596 19511 0
-18957 -13584 19845 0
-8741 22609 -18218 0
-9442 -6179 20899 0
-4856 4521 2898 0
-6908 4209 -18366 0
17130 10250 3172 0
21234 -14053 24537 0
10956 1128 -5160 0
-8201 6020 -22673 0
23467 -21209 -11620 0
-17977 -6517 16556 0
-12821 6609 14164 0
-22390 7402 11695 0
-18288 -12257 16215 0
12538 -10516 20423 0
-5903 -2645 -5672 0
427 15231 -11076 0
24963 1186 -12204 0
-5123 -9386 -18223 0
-19147 24204 -5783 0
22118 -17181 3651 0
13673 -21353 -10259 0
-2837 10095 -17660 0
-14531 -3382 -21268 0
22097 7271 23135 0
-17519 -13174 -779 0
14542 4952 -16009 0
-617 4914 8547 0
4172 1388 9284 0
13746 -20534 8488 0
-19528 -17652 17020 0
14530 22676 -13372 0
-24788 -512 -23466 0
-8799 -6394 -18200 0
21418 -3490 -470 0
19552 12360 -4995 0
11683 -1901 -9946 0
19043 18870 6212 0
2589 23041 7599 0
11873 -11787 -3133 0
-20360 -22666 -12136 0
3731 -12196 1163 0
-17102 -3335 18027 0
-6920 3486 -24420 0
-16471 -24903 -19262 0
-8292 -19455 22973 0
4639 22489 -24874 0
5936 16531 -18743 0
12147 -19120 8135 0
19746 22344 -19921 0
14230 -17703 8939 0
17717 -21433 12486 0
18879 -4886 -15820 0
11905 3157 -19305 0
2677 -19627 -10560 0
-21938 19271 21366 0
-19910 -23909 -18854 0
11135 -4844 -10384 0
21229 8343 20855 0
4364 3088 -18198 0
15636 -17317 2252 0
24574 -10033 15036 0
12059 20263 -19922 0
-2879 -7168 14430 0
-13535 -9844 409 0
-15446 -23133 -19679 0
-11811 9394 9939 0
-22016 -20529 6134 0
23752 8109 14476 0
-19606 12472 -17563 0
4156 3108 1231 0
-6407 -2681 2615 0
-21443 6092 22878 0
-7716 322 -5045 0
13497 5208 -6240 0
13905 -20654 20724 0
24935 -23816 5117 0
-9873 12184 16997 0
7359 10935 106 0
21834 21892 -12577 0
5749 1047 7036 0
-6979 23806 1069 0
-9594 11600 7160 0
23823 10667 7481 0
20219 24163 12688 0
-1458 -13068 -8341 0
-22181 -13002 23509 0
18649 14227 10692 0
-10646 21585 -21626 0
2103 -18418 9869 0
-14679 15518 -10916 0
13067 -22497 -9721 0
14135 -23442 -21320 0
21294 -22264 23338 0
-3774 -17482 22500 0
-16461 -10291 -10567 0
-16154 23823 -14921 0
6014 17471 20499 0
-16705 -3116 17083 0
-4682 21570 1852 0
-14550 -11249 17370 0
16817 15667 6218 0
-1537 4801 -4659 0
-14208 -1094 18274 0
-12545 -21219 2107 0
1397 4031 -12397 0
3315 11536 2571 0
-18235 17549 20041 0
-13733 -9253 14509 0
22167 -5286 11078 0
-24019 11188 13678 0
7740 3004 -4344 0
13957 -4541 496 0
-18615 -10100 -1589 0
3240 -13997 14159 0
-5346 -15393 -18190 0
-9094 -18707 -4725 0
-11664 -3294 13626 0
23056 -8378 14230 0
12564 21897 -19516 0
-23642 -20915 -5703 0
3671 -3654 58 0
-8015 8962 20950 0
-8510 18928 -6050 0
-1451 22167 11398 0
6961 18864 18142 0
-150 -2957 -11848 0
-21227 5972 -6493 0
1204 -4027 6223 0
15433 7943 3119 0
1300 -6584 15385 0
-7002 1606 10390 0
-7060 -9620 19351 0
19361 9482 13278 0
-410 2284 -10444 0
3159 9244 -4307 0
21300 -9394 -23615 0
24500 -21972 20938 0
-5992 -23175 -24964 0
-12214 -13607 -7906 0
6684 6259 -5841 0
-22068 -13260 -7447 0
-7457 -11671 8418 0
18159 -6032 -17899 0
-6436 -22793 -20182 0
-8231 -952 -4426 0
3889 13603 5171 0
18855 13102 18494 0
14792 -19094 -16668 0
-14756 -22659 -21626 0
-14013 -4343 -2884 0
11206 17762 -7496 0
-18652 16571 -10518 0
-2069 9729 7901 0
11320 7517 22046 0
22853 -15747 14349 0
-2278 10988 2951 0
23800 4842 16053 0
17293 19634 1498 0
312 741 -24156 0
-21938 -14753 -19850 0
16173 -958 -12612 0
-23668 10961 20534 0
538 4382 5262 0
-8438 -15701 -12778 0
21835 -13553 19877 0
11183 -7183 5864 0
14134 -5982 -10705 0
-5186 14627 21690 0
-6683 14938 22430 0
-22190 -11875 3535 0
8392 19400 20844 0
-21003 -18067 -6805 0
7888 9956 -11186 0
13149 9746 18238 0
17279 6580 23142 0
12155 17763 -5324 0
-18018 -6896 2658 0
20074 3433 -17284 0
16764 1467 -7221 0
-14193 -23656 -10448 0
9079 -7047 -4847 0
4923 -19401 -14265 0
-11727 -2288 -24221 0
-14264 6789 -8966 0
-7501 24067 -15545 0
-5642 -11221 24659 0
-2318 20590 -6554 0
-4975 15663 1338 0
-13610 -7426 2804 0
12182 -12971 -1460 0
-22629 -22049 -24858 0
18827 -1971 10611 0
-8092 -5049 -12898 0
-23664 10664 11038 0
-23981 9516 10104 0
-5877 6510 -21324 0
-5536 -8827 8265 0
-3441 -5153 -23928 0
-4779 10114 -22705 0
23934 22295 2027 0
-393 11276 -24076 0
-16603 -5102 -17398 0
-2213 -4545 13799 0
-6462 19560 -24462 0
8852 9892 -8978 0
18955 -15769 -15487 0
6631 -12656 -15665 0
-14895 7448 12169 0
5174 -12226 22282 0
-2879 -11160 -19576 0
-4905 -2904 -5851 0
-20332 10858 2305 0
4082 4422 23201 0
-17880 2236 17761 0
8693 11087 -2652 0
9022 -5041 9772 0
15860 3023 -22427 0
-6524 -17918 -4875 0
-18692 14443 -8452 0
7325 -17321 -10963 0
-1901 -13578 -5219 0
-24103 -261 7428 0
-1407 20694 11850 0
15960 -13573 14085 0
8720 13618 -171 0
2723 -22639 21563 0
12495 -13499 24586 0
-9921 11374 -17503 0
-6147 -5066 -6945 0
-5951 3742 -15618 0
-8265 -5642 20547 0
4835 21097 12159 0
12263 13855 7853 0
-24112 4814 -21425 0
4548 -13533 1394 0
-4718 -16256 -24033 0
-1280 20102 -3883 0
-865 21374 -15256 0
-9719 18873 -11673 0
-8016 -24823 -15415 0
14985 24439 -12408 0
-10531 -4274 -8504 0
-22689 -16536 13711 0
-5541 -6999 -18524 0
-18318 -11546 23409 0
-19711 7615 6016 0
-10095 246 1117 0
5329 -1111 22490 0
11937 -2181 16362 0
14961 1548 7536 0
21727 16532 -6975 0
-9135 18414 2600 0
-8990 -16103 10487 0
-22700 -12995 -17485 0
7576 22664 -20382 0
-5984 8727 -2996 0
-11999 10173 -3241 0
4467 -15502 -20703 0
-1956 -2438 14236 0
9670 8750 -15783 0
17205 5477 23667 0
-24179 -14611 17080 0
-1778 -14952 24534 0
3616 4004 3881 0
12452 -11579 1544 0
-7833 -8914 -10270 0
2180 -12264 -20443 0
21773 -16730 -2296 0
8827 10037 -21085 0
-23062 19706 -4834 0
5197 -11911 -10310 0
-3863 2441 -16272 0
-20942 20571 -22576 0
11828 -24186 -1579 0
15708 -11638 -4509 0
-17251 10822 4774 0
18873 -13002 -17037 0
5667 -9774 -118 0
-7962 9952 1506 0
20398 -8014 21212 0
16583 -13210 24474 0
18245 8424 1914 0
868 20717 -22484 0
-23443 -7544 13022 0
-16373 14603 16011 0
12233 -6854 1832 0
-17006 17078 -14833 0
-394 -22744 -15958 0
16863 22057 17262 0
18369 -17454 -275 0
-14580 -9036 -4836 0
-14053 18632 4611 0
7318 19500 -327 0
21154 -17942 24223 0
-9175 667 13825 0
-185 -12899 12030 0
18368 -21257 4107 0
24553 13002 -1850 0
6862 -4865 15258 0
24123 -23233 24063 0
-24397 -4164 24451 0
20584 -9568 18082 0
-194 -16885 12581 0
16873 4390 21875 0
-16095 -13564 -22541 0
-4919 -5100 1791 0
8301 -23468 14399 0
-12407 -23020 2401 0
-5609 -4881 -7265 0
-20866 20356 -21849 0
11281 -19752 17364 0
10731 6688 -1931 0
3812 -6881 -10167 0
-16393 15105 5909 0
-13267 -6199 10824 0
2159 -2470 -15924 0
-3949 -10770 -5743 0
-18348 14528 -20114 0
12100 -20136 -16346 0
10716 -7354 -11701 0
-7564 -18634 22805 0
16279 20716 -4492 0
-18209 24527 -2724 0
-19727 7271 -17829 0
-635 -20537 15379 0
2811 14047 -17848 0
-18734 9348 -19969 0
15828 19047 849 0
-10941 6146 -20984 0
-18638 16861 -19689 0
21691 15776 -4674 0
-19495 7054 -389 0
15338 16614 16268 0
-18061 -11340 23538 0
-2241 -3327 10427 0
-17620 -6137 -24473 0
-1819 -16222 -8820 0
-13140 23401 -2866 0
-13988 693 363 0
-1323 -19330 -17223 0
12364 -16020 -7998 0
8389 1866 -15051 0
-8778 -17203 -6664 0
16397 1616 -9356 0
-14934 20208 4034 0
-360 4179 1522 0
16185 -5998 -17743 0
16356 10489 -16143 0
-19222 15828 -16835 0
-19584 -17150 -2516 0
3159 -4513 9888 0
2508 4254 -11753 0
-17559 4383 20308 0
15574 20779 -21923 0
-24929 -10712 -17130 0
20314 2424 -21309 0
21835 -18608 -18658 0
5929 -9963 20498 0
13423 -20536 11325 0
21609 -6472 -3474 0
-24125 982 -24339 0
-9012 3489 -3592 0
-12116 -21047 -7974 0
-7423 2973 20104 0
20697 19253 -5815 0
-12827 -14567 24590 0
487 -11401 -18197 0
10496 8682 -19512 0
5993 22104 6399 0
17317 18713 -12870 0
12142 -17837 5203 0
2832 -18200 8692 0
22775 21667 21090 0
-5748 -4090 -24062 0
17203 16138 -18315 0
-23018 -3964 24233 0
13959 20802 1985 0
-7156 6297 -10666 0
-18019 -12289 -7770 0
15769 20957 -1482 0
-3639 8099 -10670 0
193 10930 20221 0
8884 -8705 -16887 0
4974 5804 -12328 0
20387 23007 -3466 0
-13701 12376 23781 0
4285 1334 -19583 0
-6270 24841 17231 0
-8287 -17859 -4520 0
7408 -8628 -476 0
241 -3618 24926 0
-10910 20162 -10856 0
22482 4046 10912 0
5721 -9019 -16715 0
-18048 -4405 6073 0
12865 -9458 -18448 0
-11646 5094 -19782 0
-22580 2715 10974 0
-14810 -11002 20185 0
-10681 -18409 20164 0
-2509 10002 15133 0
-2434 -20911 10294 0
-4641 9745 14339 0
6904 -15465 14709 0
-23619 24864 10466 0
21043 -12729 -19923 0
-14491 -15726 16368 0
-624 4657 19083 0
-11597 10818 -5084 0
23133 12851 14844 0
18296 -15359 -24845 0
8428 -9144 12108 0
18722 -5137 -21852 0
-8060 -12040 3668 0
14121 -2010 -3531 0
24586 -23053 7611 0
10860 -3895 14688 0
2227 20870 19344 0
21309 23818 -5162 0
-1392 21951 -18012 0
7588 15246 -24722 0
-7432 -23674 217 0
10891 8747 21705 0
24094 8158 -8745 0
2761 22278 2106 0
22644 21863 16510 0
5254 -7722 -20404 0
19942 -9949 -16273 0
-14285 -6257 6443 0
-10798 -24001 3393 0
-20161 22940 -18638 0
11234 21723 8663 0
-11451 7614 17409 0
-8155 -6707 567 0
8251 820 -22844 0
-10357 23463 11059 0
-1866 -3716 -18780 0
-13622 15009 20080 0
-21246 -4294 17689 0
-2688 -6443 8041 0
22432 17956 5980 0
-16070 -4189 2702 0
-24732 6991 -10315 0
8493 -15146 8374 0
-9059 14748 9193 0
-23254 16456 7655 0
-9312 9674 -11370 0
19444 -23295 -1379 0
-14523 10892 -22024 0
-7211 4932 19818 0
6603 2363 -12773 0
12582 -18432 8314 0
-15284 -9516 -15304 0
16950 9360 -21801 0
323 -18418 2901 0
-9515 8023 19356 0
-17169 8687 4029 0
-19891 3130 18675 0
12621 9004 4567 0
996 7567 9498 0
-20813 14169 11860 0
24938 1751 21644 0
-8251 -17034 -6159 0
14906 335 -15518 0
3059 -658 -287 0
5959 1524 24661 0
314 -18693 8347 0
-4343 -4935 11476 0
-23017 -17555 -20480 0
-2583 9902 -3046 0
3432 -5714 -17214 0
-15292 22003 10316 0
-11935 21605 18701 0
-9445 -11511 19036 0
16314 -14569 -19693 0
7952 -20527 -21216 0
7612 -20840 -6260 0
15959 -16534 2546 0
-2434 5903 11452 0
14265 24837 -21353 0
-17310 3269 18419 0
-876 9912 -15421 0
-11191 -21846 3378 0
-4892 -22642 -14888 0
-23927 5307 20808 0
-9971 13258 7686 0
-22538 20869 19877 0
-20150 -11827 -11411 0
-22695 -5613 -17313 0
499 11229 -17149 0
-21851 19891 11769 0
6621 -20766 21680 0
13394 23308 9877 0
16771 -3199 -7518 0
23010 -18477 -12824 0
-18817 -19799 17433 0
-1502 8689 13302 0
-21378 -3838 16480 0
-24140 -17884 13444 0
7804 9734 24673 0
16305 -6585 19563 0
-3073 4557 6680 0
-24753 17950 4987 0
981 -9720 24538 0
-8499 -7729 9366 0
-12674 17897 -4165 0
-5107 10750 4205 0
9760 23480 -8042 0
-1239 -22619 -17277 0
-14683 21775 -2011 0
5707 -13079 -24947 0
269 7503 20855 0
6948 -7255 -13805 0
-11934 24588 14876 0
2823 24438 13957 0
12189 -12111 -6853 0
7705 -8569 -17603 0
11909 -18328 -16082 0
11302 -10919 -5052 0
-3578 16953 18178 0
-21940 22659 -6256 0
-13238 -22927 -13759 0
445 21226 -12365 0
-14249 24511 -11952 0
-4124 2334 -11389 0
9432 -14522 -14852 0
-16285 -22226 14772 0
239 -9134 24452 0
7672 -20435 -10370 0
4075 -15364 18674 0
22253 -3656 -16332 0
-3508 -8245 5610 0
-8618 -8689 -1835 0
12335 14289 -1345 0
15638 9765 20030 0
18379 19196 -9551 0
-8230 -10480 23128 0
14353 2070 23613 0
13804 -9741 10399 0
15525 -13816 17115 0
-9198 2420 -20770 0
16881 -5927 -20366 0
-22490 -5897 20407 0
15676 9583 -9695 0
8373 220 10811 0
3402 18598 5007 0
4305 18179 6838 0
-2432 7532 8908 0
-1045 -21335 10000 0
-11443 3212 15167 0
-3557 -12409 17586 0
-15678 20642 14865 0
-2396 -18131 -20761 0
14154 159 -5343 0
-23848 -8531 -5562 0
-9659 3284 15512 0
6017 7588 -8690 0
12854 -10020 -16221 0
-21761 2416 -3908 0
-6761 5210 23471 0
-21927 119 -10879 0
-14513 7148 22872 0
20729 -9543 -16003 0
-16489 -23696 7513 0
-13183 -13896 -16043 0
-10096 -14906 -19326 0
-607 -20922 -1914 0
649 -8775 -3285 0
8221 -21888 22052 0
3480 20000 -2261 0
1950 8278 -2379 0
4181 -22790 879 0
2052 9870 -10421 0
9406 -1358 -469 0
16918 5892 5716 0
24312 -15988 -20621 0
-18638 -7946 7894 0
-11903 24946 8020 0
-6539 8167 -4907 0
-3590 -11646 16258 0
22202 -13596 24536 0
15933 9128 13677 0
16811 11179 23547 0
18583 -20585 -24904 0
-19051 3854 22148 0
-24766 3166 4487 0
-11738 13155 -12432 0
10983 -57 -12378 0
-19003 -22947 11896 0
15261 17888 -23541 0
-6519 -15089 -3488 0
-6054 -6021 -12615 0
11082 14183 15146 0
9628 7766 -10730 0
884 -1816 -14583 0
23031 -17934 -17748 0
2517 21023 22254 0
6300 -7006 13662 0
-18677 17360 -11608 0
21924 -7620 -4495 0
-20465 5490 -10936 0
-15304 2895 -8308 0
-19271 13977 -22491 0
-9416 -23604 -5256 0
11497 -24487 -23423 0
17431 13869 7708 0
-10179 -16385 -3731 0
23784 14037 -2088 0
12446 24065 -19447 0
-24053 20989 -18418 0
-19900 7805 15260 0
22187 -23108 -18154 0
-5494 8730 -7130 0
19336 9497 -22086 0
15943 20993 -12924 0
-14366 13424 18145 0
-22073 14954 -9529 0
-17155 13737 14917 0
10594 -1182 13982 0
21392 16587 9970 0
-14810 -11486 17774 0
21421 -8672 7233 0
-14574 -5517 -15963 0
-13056 16205 -459 0
1493 7147 -21452 0
-14416 -21512 1227 0
-7560 -9937 -16180 0
-8441 -18443 21268 0
-23357 20389 -22450 0
-12338 16780 5388 0
13659 22941 -16873 0
6432 19361 -16896 0
-13665 -8935 13764 0
20979 13342 -4968 0
-21437 -14834 -12115 0
-9240 -20601 -24978 0
1818 19513 -1266 0
9349 19305 -11061 0
5617 9013 -6449 0
19418 12703 -23228 0
24805 1361 -21169 0
-16677 -7793 -15529 0
-24924 12809 -15815 0
5039 -8787 -4156 0
-10007 21575 -10341 0
-13473 22167 22294 0
4802 23984 -16806 0
22420 -8333 -11110 0
-8480 -13949 11474 0
6280 24718 24176 0
20859 24522 537 0
-17027 7550 24681 0
-23908 23825 -12489 0
6074 3863 12627 0
1582 5221 -9201 0
-11922 -18693 -6367 0
567 14847 21703 0
-17372 12266 -5035 0
-19833 12097 -10335 0
-6307 -18376 -10052 0
-5482 -14234 925 0
22370 -22613 -8474 0
22050 12872 -7298 0
-9538 -18945 2512 0
13516 11878 7733 0
-22717 15152 -1425 0
-20435 15718 -16271 0
8489 24442 19888 0
-13523 -19274 -6984 0
-15209 16932 16711 0
-16612 -22414 22297 0
8888 11135 -19909 0
-17361 -8185 24132 0
-16010 -9074 9428 0
-18522 -22590 21306 0
-1254 11658 -11457 0
19030 -7092 18526 0
1653 6933 17967 0
-21540 -20455 -12241 0
-19876 -2016 -4172 0
-11586 -9979 -17937 0
234 -18867 20424 0
11494 -2579 -3608 0
10625 9941 4033 0
-20053 -3462 17974 0
7710 21067 4631 0
-19166 -15096 3075 0
-12691 8100 10007 0
22010 20992 21813 0
-9250 -15867 15180 0
-4773 -18804 -159 0
-14062 -19038 10377 0
-9485 -5531 -12955 0
4444 7508 14247 0
-8476 -2560 -17708 0
-1450 1621 -13774 0
22432 -20786 -20222 0
-506 -24828 -3321 0
1864 -21837 -24312 0
-23677 -22438 -6530 0
-13856 18563 16686 0
5366 -7624 2075 0
-15742 -8460 23957 0
-20049 -12903 6464 0
-9295 -12730 375 0
-18355 -5531 1995 0
23480 19315 14132 0
10053 -19820 -13960 0
-13374 -21684 -2148 0
-4037 11712 15938 0
-1919 16919 -9500 0
-18604 -22285 8475 0
-20678 -4378 -16934 0
-19634 15778 -21188 0
17450 16425 -269 0
-17824 -9779 -22152 0
-19819 24610 -16466 0
-8950 9663 -2637 0
-14261 14388 15672 0
-7761 9776 -2383 0
15050 -11694 10654 0
-24549 -21649 -7938 0
24375 -8678 3667 0
7660 19664 -19445 0
20199 -12113 -10869 0
11819 21288 -11999 0
-8970 7458 2960 0
16787 7760 -12622 0
-19424 13372 -2009 0
1447 -21132 3137 0
20182 -11181 -14830 0
5835 -2081 2831 0
-13772 -1455 -11508 0
8790 466 22523 0
-3234 20664 987 0
-5454 7483 -22275 0
-8804 -16452 -4732 0
-11764 24591 -12491 0
15737 10366 -863 0
9098 11812 -13346 0
12234 -6993 15879 0
18415 -12827 -17959 0
-21245 -17950 -10766 0
-24105 18092 -11231 0
-21627 -21325 -6895 0
13966 18131 5729 0
-11240 -1934 13532 0
-7323 -5049 13122 0
11166 -20786 23487 0
3380 21235 -10299 0
-16725 8468 -8643 0
23955 -1882 -12822 0
8266 14479 22123 0
10383 -13583 15214 0
-21613 -1561 2891 0
-19859 6878 -21021 0
-587 -18117 -14306 0
5471 16792 10707 0
18592 -2957 22844 0
-17079 22688 19078 0
-18729 5764 -2545 0
18723 -4719 20778 0
-6544 -12984 -10256 0
20019 -23366 15190 0
-10232 -11330 8103 0
4474 22541 14980 0
-494 14479 24449 0
6152 19949 -16240 0
-16858 -13541 -10548 0
-14701 -21971 -8235 0
-8778 -7051 5350 0
-2674 17125 -10068 0
-23451 -23669 -14403 0
-59 10039 -4120 0
-15248 -20270 6802 0
14702 16096 -4342 0
-4682 -16589 10172 0
-4130 14092 -5121 0
-11721 -5949 10013 0
13620 12001 23335 0
-21854 12130 -5385 0
18555 6155 -22509 0
-3623 -4606 -12529 0
9377 21016 -22567 0
-13497 2615 -9189 0
11650 -17317 -284 0
-15991 13350 -8224 0
-1162 8831 -22316 0
22634 11903 -19616 0
-7646 522 -6617 0
22332 13727 10098 0
19068 7281 16253 0
-16577 -10903 12210 0
-20457 11632 -8225 0
-9376 -128 2191 0
-9916 -11777 -19507 0
-1551 -19119 24208 0
1126 11632 -8038 0
14793 -9266 -19940 0
-9409 -8263 11813 0
-7377 -5595 539 0
8826 -24662 -7820 0
78 -7590 -10074 0
-12287 -19399 -21705 0
11863 20126 13184 0
-14054 21393 16312 0
-24912 -22943 -10430 0
15472 15420 13414 0
-23509 -5213 14031 0
-9801 5973 -22293 0
12965 4701 -19239 0
13504 13526 10253 0
12675 -13604 9194 0
-22748 17242 -3592 0
10805 -4105 15069 0
-23988 9510 -11461 0
6652 -9421 -755 0
8433 -24892 7527 0
21846 -14753 -12739 0
10876 15905 10063 0
24521 3869 14763 0
-18759 -17372 -3288 0
20363 21398 8243 0
4557 -19146 485 0
24500 21302 -4589 0
-14569 11641 5450 0
17381 -18292 -14870 0
-18136 -1725 -6114 0
-662 -23570 12218 0
-4752 798 -3122 0
6166 318 23342 0
20928 10428 -15714 0
15567 5791 3463 0
23810 -10347 -22608 0
-24294 -9846 10261 0
-20234 -15766 -21902 0
-683 -8147 6545 0
-6904 -17634 -8269 0
4369 -9647 -23191 0
16586 -5750 15340 0
11059 -11915 -15657 0
9401 24194 -1084 0
16466 14760 -6874 0
19928 -13569 8572 0
